date,1. open,2. high,3. low,4. close,5. volume
2019-12-11 03:39:00,137.1,137.15,137.1,137.1,182.0
2019-12-11 03:38:00,137.0,137.1,137.0,137.1,802.0
2019-12-11 03:37:00,137.05,137.05,137.0,137.0,1054.0
2019-12-11 03:36:00,137.1,137.1,137.05,137.05,381.0
2019-12-11 03:35:00,137.1,137.2,137.05,137.15,2159.0
2019-12-11 03:34:00,137.05,137.05,137.05,137.05,17.0
2019-12-11 03:33:00,136.95,137.0,136.95,137.0,504.0
2019-12-11 03:32:00,136.85,136.9,136.85,136.9,158.0
2019-12-11 03:31:00,136.85,136.85,136.8,136.8,1180.0
2019-12-11 03:30:00,136.8,136.85,136.8,136.85,1234.0
2019-12-11 03:29:00,136.75,136.75,136.75,136.75,18.0
2019-12-11 03:28:00,136.75,136.75,136.75,136.75,280.0
2019-12-11 03:27:00,136.75,136.75,136.75,136.75,89.0
2019-12-11 03:26:00,136.75,136.75,136.7,136.75,332.0
2019-12-11 03:25:00,136.75,136.8,136.75,136.8,585.0
2019-12-11 03:24:00,136.8,136.8,136.8,136.8,44.0
2019-12-11 03:23:00,136.9,136.9,136.85,136.85,755.0
2019-12-11 03:22:00,136.85,137.0,136.85,136.95,1384.0
2019-12-11 03:21:00,136.9,136.9,136.8,136.8,235.0
2019-12-11 03:20:00,137.1,137.1,136.95,136.95,539.0
2019-12-11 03:19:00,137.0,137.15,137.0,137.1,3628.0
2019-12-11 03:18:00,136.85,136.95,136.85,136.95,342.0
2019-12-11 03:17:00,137.0,137.0,136.85,136.85,1305.0
2019-12-11 03:16:00,137.0,137.0,136.95,136.95,327.0
2019-12-11 03:15:00,136.8,137.0,136.8,137.0,567.0
2019-12-11 03:14:00,136.75,136.8,136.75,136.8,133.0
2019-12-11 03:13:00,136.8,136.8,136.75,136.75,813.0
2019-12-11 03:12:00,136.75,136.8,136.7,136.75,772.0
2019-12-11 03:10:00,136.95,136.95,136.85,136.85,265.0
2019-12-11 03:09:00,136.95,137.0,136.9,136.95,358.0
2019-12-11 03:08:00,137.0,137.0,136.9,137.0,2754.0
2019-12-11 03:07:00,136.9,136.95,136.9,136.95,1028.0
2019-12-11 03:06:00,136.8,136.85,136.75,136.85,4269.0
2019-12-11 03:05:00,136.7,136.85,136.7,136.85,916.0
2019-12-11 03:04:00,136.65,136.65,136.65,136.65,158.0
2019-12-11 03:03:00,136.55,136.7,136.45,136.7,923.0
2019-12-11 03:02:00,136.45,136.55,136.45,136.55,481.0
2019-12-11 03:00:00,136.2,136.26,136.16,136.25,0.0
2019-12-10 11:29:00,135.95,136.0,135.85,135.9,1794.0
2019-12-10 11:28:00,136.0,136.05,135.95,136.0,4090.0
2019-12-10 11:27:00,136.0,136.0,136.0,136.0,1006.0
2019-12-10 11:26:00,136.0,136.0,136.0,136.0,967.0
2019-12-10 11:25:00,135.95,136.0,135.95,136.0,1064.0
2019-12-10 11:24:00,135.95,135.95,135.9,135.9,1343.0
2019-12-10 11:23:00,136.0,136.0,136.0,136.0,403.0
2019-12-10 11:22:00,136.0,136.0,136.0,136.0,31.0
2019-12-10 11:21:00,136.0,136.0,136.0,136.0,682.0
2019-12-10 11:20:00,136.0,136.0,135.95,136.0,2150.0
2019-12-10 11:19:00,136.0,136.0,136.0,136.0,1142.0
2019-12-10 11:18:00,136.0,136.0,136.0,136.0,1609.0
2019-12-10 11:17:00,136.0,136.0,136.0,136.0,1641.0
2019-12-10 11:16:00,136.0,136.0,135.95,135.95,1892.0
2019-12-10 11:15:00,136.0,136.0,136.0,136.0,530.0
2019-12-10 11:14:00,135.95,135.95,135.95,135.95,914.0
2019-12-10 11:13:00,136.0,136.0,136.0,136.0,15.0
2019-12-10 11:12:00,136.0,136.0,136.0,136.0,551.0
2019-12-10 11:11:00,136.0,136.0,136.0,136.0,363.0
2019-12-10 11:10:00,135.95,136.0,135.95,136.0,1351.0
2019-12-10 11:09:00,136.0,136.0,136.0,136.0,546.0
2019-12-10 11:08:00,136.0,136.05,136.0,136.05,5959.0
2019-12-10 11:07:00,135.95,135.95,135.95,135.95,295.0
2019-12-10 11:06:00,135.95,135.95,135.9,135.95,513.0
2019-12-10 11:05:00,136.05,136.1,136.0,136.0,7203.0
2019-12-10 11:04:00,136.0,136.05,136.0,136.05,1071.0
2019-12-10 11:03:00,136.05,136.05,135.95,135.95,2243.0
2019-12-10 11:02:00,136.25,136.25,136.1,136.1,2044.0
2019-12-10 11:01:00,136.3,136.35,136.3,136.35,4603.0
2019-12-10 11:00:00,136.25,136.3,136.25,136.3,2744.0
2019-12-10 10:59:00,136.3,136.3,136.3,136.3,5196.0
2019-12-10 10:58:00,136.3,136.3,136.3,136.3,31.0
2019-12-10 10:57:00,136.3,136.3,136.3,136.3,32.0
2019-12-10 10:56:00,136.3,136.3,136.3,136.3,379.0
2019-12-10 10:54:00,136.25,136.25,136.25,136.25,646.0
2019-12-10 10:52:00,136.3,136.3,136.25,136.25,873.0
2019-12-10 10:50:00,136.25,136.25,136.25,136.25,0.0
2019-12-10 10:49:00,136.3,136.3,136.25,136.25,1218.0
2019-12-10 10:47:00,136.35,136.35,136.35,136.35,306.0
2019-12-10 10:46:00,136.35,136.35,136.35,136.35,33.0
2019-12-10 10:45:00,136.35,136.35,136.35,136.35,486.0
2019-12-10 10:44:00,136.35,136.35,136.35,136.35,399.0
2019-12-10 10:43:00,136.35,136.35,136.35,136.35,675.0
2019-12-10 10:42:00,136.35,136.35,136.35,136.35,644.0
2019-12-10 10:41:00,136.4,136.4,136.4,136.4,436.0
2019-12-10 10:40:00,136.4,136.4,136.4,136.4,76.0
2019-12-10 10:39:00,136.4,136.4,136.4,136.4,31.0
2019-12-10 10:37:00,136.4,136.4,136.4,136.4,318.0
2019-12-10 10:36:00,136.4,136.4,136.4,136.4,31.0
2019-12-10 10:35:00,136.4,136.4,136.4,136.4,134.0
2019-12-10 10:34:00,136.35,136.4,136.35,136.4,378.0
2019-12-10 10:33:00,136.35,136.35,136.35,136.35,744.0
2019-12-10 10:32:00,136.4,136.4,136.4,136.4,635.0
2019-12-10 10:31:00,136.45,136.45,136.35,136.35,968.0
2019-12-10 10:30:00,136.45,136.45,136.45,136.45,330.0
2019-12-10 10:29:00,136.4,136.4,136.4,136.4,230.0
2019-12-10 10:28:00,136.4,136.4,136.4,136.4,316.0
2019-12-10 10:27:00,136.4,136.4,136.4,136.4,424.0
2019-12-10 10:26:00,136.5,136.5,136.45,136.45,1024.0
2019-12-10 10:25:00,136.45,136.5,136.45,136.5,1001.0
2019-12-10 10:24:00,136.5,136.55,136.45,136.45,1611.0
2019-12-10 10:23:00,136.5,136.5,136.5,136.5,371.0
2019-12-10 10:22:00,136.5,136.5,136.5,136.5,208.0
2019-12-10 10:21:00,136.5,136.5,136.5,136.5,168.0
2019-12-10 10:20:00,136.5,136.5,136.5,136.5,434.0
2019-12-10 10:19:00,136.55,136.55,136.55,136.55,248.0
2019-12-10 10:18:00,136.55,136.55,136.55,136.55,60.0
2019-12-10 10:17:00,136.45,136.5,136.45,136.5,1542.0
2019-12-10 10:16:00,136.45,136.45,136.45,136.45,32.0
2019-12-10 10:15:00,136.4,136.4,136.4,136.4,193.0
2019-12-10 10:13:00,136.35,136.35,136.35,136.35,593.0
2019-12-10 10:12:00,136.35,136.35,136.3,136.35,1993.0
2019-12-10 10:11:00,136.4,136.4,136.35,136.35,4133.0
2019-12-10 10:10:00,136.4,136.4,136.4,136.4,1039.0
2019-12-10 10:08:00,136.35,136.4,136.35,136.4,1261.0
2019-12-10 10:07:00,136.3,136.3,136.3,136.3,448.0
2019-12-10 10:06:00,136.35,136.35,136.3,136.3,837.0
2019-12-10 10:05:00,136.35,136.4,136.35,136.4,1035.0
2019-12-10 10:04:00,136.2,136.25,136.2,136.25,643.0
2019-12-10 10:03:00,136.25,136.3,136.2,136.2,945.0
2019-12-10 10:01:00,136.1,136.2,136.1,136.2,1816.0
2019-12-10 09:59:00,136.15,136.2,136.15,136.2,339.0
2019-12-10 09:58:00,136.2,136.2,136.15,136.15,2633.0
2019-12-10 09:57:00,136.25,136.25,136.2,136.2,629.0
2019-12-10 09:55:00,136.25,136.25,136.2,136.2,2203.0
2019-12-10 09:54:00,136.25,136.35,136.25,136.25,4244.0
2019-12-10 09:53:00,136.2,136.2,136.2,136.2,1242.0
2019-12-10 09:52:00,136.15,136.25,136.15,136.2,2056.0
2019-12-10 09:51:00,136.1,136.1,136.1,136.1,558.0
2019-12-10 09:50:00,136.05,136.05,136.05,136.05,596.0
2019-12-10 09:48:00,136.05,136.1,136.05,136.05,879.0
2019-12-10 09:47:00,136.05,136.05,136.05,136.05,86.0
2019-12-10 09:46:00,136.05,136.05,136.05,136.05,261.0
2019-12-10 09:45:00,136.0,136.0,136.0,136.0,871.0
2019-12-10 09:44:00,136.0,136.0,136.0,136.0,1083.0
2019-12-10 09:42:00,135.95,135.95,135.9,135.9,1450.0
2019-12-10 09:41:00,135.95,135.95,135.95,135.95,894.0
2019-12-10 09:38:00,136.0,136.0,135.95,135.95,2367.0
2019-12-10 09:37:00,136.05,136.05,136.05,136.05,16.0
2019-12-10 09:36:00,136.0,136.05,136.0,136.05,728.0
2019-12-10 09:35:00,136.05,136.05,136.05,136.05,155.0
2019-12-10 09:33:00,136.1,136.1,136.1,136.1,5046.0
2019-12-10 09:32:00,136.05,136.05,136.05,136.05,485.0
2019-12-10 09:31:00,136.05,136.05,136.05,136.05,2271.0
2019-12-10 09:30:00,136.05,136.05,136.05,136.05,72.0
2019-12-10 09:29:00,136.05,136.05,136.05,136.05,166.0
2019-12-10 09:28:00,136.1,136.1,136.1,136.1,2.0
2019-12-10 09:25:00,136.1,136.1,136.1,136.1,1072.0
2019-12-10 09:24:00,136.05,136.05,136.05,136.05,350.0
2019-12-10 09:23:00,136.1,136.1,136.05,136.05,926.0
2019-12-10 09:22:00,136.1,136.1,136.1,136.1,1349.0
2019-12-10 09:21:00,136.1,136.1,136.1,136.1,506.0
2019-12-10 09:20:00,136.15,136.15,136.15,136.15,460.0
2019-12-10 09:19:00,136.1,136.2,136.1,136.1,8512.0
2019-12-10 09:18:00,136.05,136.05,136.05,136.05,1317.0
2019-12-10 09:17:00,136.05,136.05,136.0,136.0,1869.0
2019-12-10 09:16:00,136.05,136.05,136.05,136.05,258.0
2019-12-10 09:15:00,136.1,136.1,136.1,136.1,740.0
2019-12-10 09:13:00,136.1,136.1,136.1,136.1,781.0
2019-12-10 09:11:00,136.05,136.05,136.05,136.05,4.0
2019-12-10 09:09:00,136.1,136.1,136.1,136.1,112.0
2019-12-10 09:08:00,136.1,136.15,136.1,136.1,936.0
2019-12-10 09:07:00,136.05,136.05,136.05,136.05,280.0
2019-12-10 09:06:00,136.05,136.1,136.05,136.1,173.0
2019-12-10 09:05:00,136.0,136.0,136.0,136.0,603.0
2019-12-10 09:04:00,136.0,136.0,136.0,136.0,682.0
2019-12-10 09:02:00,136.0,136.0,136.0,136.0,105.0
2019-12-10 09:01:00,136.1,136.1,136.05,136.05,1832.0
2019-12-10 09:00:00,136.1,136.1,136.1,136.1,81.0
2019-12-10 08:59:00,136.1,136.1,136.05,136.05,2695.0
2019-12-10 08:58:00,136.0,136.05,136.0,136.05,1395.0
2019-12-10 08:55:00,135.95,135.95,135.95,135.95,437.0
2019-12-10 08:54:00,136.05,136.05,136.0,136.0,448.0
2019-12-10 08:53:00,135.95,136.0,135.95,136.0,2500.0
2019-12-10 08:51:00,136.0,136.0,136.0,136.0,428.0
2019-12-10 08:50:00,136.0,136.0,136.0,136.0,498.0
2019-12-10 08:49:00,136.0,136.0,135.95,135.95,929.0
2019-12-10 08:48:00,136.0,136.0,136.0,136.0,121.0
2019-12-10 08:47:00,136.0,136.05,136.0,136.0,2361.0
2019-12-10 08:46:00,136.05,136.05,136.05,136.05,984.0
2019-12-10 08:45:00,136.1,136.1,136.1,136.1,833.0
2019-12-10 08:44:00,136.0,136.05,136.0,136.05,1124.0
2019-12-10 08:43:00,136.0,136.0,136.0,136.0,1209.0
2019-12-10 08:42:00,135.95,135.95,135.95,135.95,372.0
2019-12-10 08:41:00,135.9,135.9,135.9,135.9,6517.0
2019-12-10 08:40:00,135.95,135.95,135.95,135.95,50.0
2019-12-10 08:39:00,135.95,135.95,135.95,135.95,750.0
2019-12-10 08:38:00,135.95,135.95,135.9,135.9,2024.0
2019-12-10 08:37:00,136.0,136.05,135.95,136.0,2404.0
2019-12-10 08:36:00,135.9,135.95,135.9,135.95,496.0
2019-12-10 08:35:00,135.9,135.95,135.9,135.95,992.0
2019-12-10 08:34:00,135.85,135.85,135.8,135.8,571.0
2019-12-10 08:33:00,136.1,136.1,135.85,135.85,1101.0
2019-12-10 08:32:00,136.05,136.2,136.05,136.05,8875.0
2019-12-10 08:31:00,136.05,136.05,136.0,136.0,357.0
2019-12-10 08:30:00,136.05,136.05,136.05,136.05,478.0
2019-12-10 08:27:00,136.05,136.05,136.05,136.05,80.0
2019-12-10 08:26:00,136.05,136.05,136.05,136.05,1502.0
2019-12-10 08:25:00,136.0,136.0,136.0,136.0,771.0
2019-12-10 08:24:00,136.0,136.0,136.0,136.0,125.0
2019-12-10 08:23:00,135.95,136.05,135.95,136.0,889.0
2019-12-10 08:22:00,135.9,135.95,135.9,135.95,270.0
2019-12-10 08:21:00,135.85,135.85,135.85,135.85,307.0
2019-12-10 08:20:00,135.85,135.85,135.85,135.85,108.0
2019-12-10 08:16:00,135.8,135.85,135.8,135.85,182.0
2019-12-10 08:14:00,135.75,135.8,135.75,135.8,234.0
2019-12-10 08:13:00,135.7,135.75,135.65,135.75,1409.0
2019-12-10 08:12:00,135.55,135.7,135.55,135.7,1108.0
2019-12-10 08:10:00,135.5,135.5,135.5,135.5,469.0
2019-12-10 08:09:00,135.45,135.45,135.45,135.45,314.0
2019-12-10 08:08:00,135.45,135.45,135.45,135.45,533.0
2019-12-10 08:07:00,135.5,135.5,135.5,135.5,40.0
2019-12-10 08:06:00,135.45,135.45,135.45,135.45,392.0
2019-12-10 08:02:00,135.3,135.4,135.3,135.4,1584.0
2019-12-10 08:00:00,135.3,135.3,135.3,135.3,388.0
2019-12-10 07:55:00,135.35,135.35,135.35,135.35,1235.0
2019-12-10 07:54:00,135.4,135.4,135.35,135.35,832.0
2019-12-10 07:53:00,135.35,135.35,135.35,135.35,134.0
2019-12-10 07:52:00,135.35,135.35,135.35,135.35,532.0
2019-12-10 07:49:00,135.4,135.4,135.4,135.4,821.0
2019-12-10 07:46:00,135.4,135.4,135.4,135.4,321.0
2019-12-10 07:45:00,135.45,135.45,135.4,135.4,1867.0
2019-12-10 07:40:00,135.4,135.4,135.4,135.4,641.0
2019-12-10 07:39:00,135.45,135.5,135.45,135.45,873.0
2019-12-10 07:38:00,135.35,135.35,135.35,135.35,444.0
2019-12-10 07:37:00,135.3,135.3,135.3,135.3,888.0
2019-12-10 07:32:00,135.35,135.35,135.35,135.35,238.0
2019-12-10 07:31:00,135.35,135.35,135.35,135.35,176.0
2019-12-10 07:30:00,135.3,135.3,135.3,135.3,269.0
2019-12-10 07:28:00,135.25,135.25,135.25,135.25,94.0
2019-12-10 07:27:00,135.2,135.25,135.2,135.25,1298.0
2019-12-10 07:25:00,135.15,135.15,135.15,135.15,5.0
2019-12-10 07:24:00,135.05,135.1,135.05,135.1,379.0
2019-12-10 07:23:00,135.05,135.05,135.05,135.05,599.0
2019-12-10 07:22:00,135.1,135.1,135.05,135.05,3136.0
2019-12-10 07:21:00,135.15,135.25,135.15,135.15,3678.0
2019-12-10 07:20:00,135.25,135.25,135.2,135.2,743.0
2019-12-10 07:14:00,135.35,135.35,135.3,135.3,1012.0
2019-12-10 07:13:00,135.3,135.3,135.3,135.3,100.0
2019-12-10 07:12:00,135.35,135.35,135.35,135.35,278.0
2019-12-10 07:09:00,135.4,135.4,135.4,135.4,213.0
2019-12-10 07:08:00,135.4,135.4,135.4,135.4,75.0
2019-12-10 07:07:00,135.4,135.4,135.35,135.4,552.0
2019-12-10 07:04:00,135.5,135.5,135.45,135.45,654.0
2019-12-10 07:03:00,135.5,135.5,135.5,135.5,199.0
2019-12-10 07:02:00,135.35,135.5,135.35,135.5,2138.0
2019-12-10 06:59:00,135.5,135.5,135.45,135.45,296.0
2019-12-10 06:54:00,135.5,135.5,135.5,135.5,1054.0
2019-12-10 06:53:00,135.55,135.6,135.5,135.5,821.0
2019-12-10 06:52:00,135.65,135.7,135.55,135.55,2124.0
2019-12-10 06:51:00,135.6,135.65,135.6,135.65,1662.0
2019-12-10 06:45:00,135.55,135.55,135.55,135.55,410.0
2019-12-10 06:44:00,135.5,135.5,135.5,135.5,82.0
2019-12-10 06:43:00,135.45,135.45,135.45,135.45,427.0
2019-12-10 06:41:00,135.5,135.5,135.5,135.5,125.0
2019-12-10 06:38:00,135.55,135.55,135.55,135.55,80.0
2019-12-10 06:37:00,135.45,135.45,135.4,135.45,1815.0
2019-12-10 06:36:00,135.4,135.4,135.4,135.4,1082.0
2019-12-10 06:35:00,135.3,135.45,135.3,135.45,1838.0
2019-12-10 06:34:00,135.2,135.25,135.2,135.25,196.0
2019-12-10 06:33:00,135.2,135.25,135.2,135.2,156.0
2019-12-10 06:32:00,135.2,135.25,135.2,135.2,214.0
2019-12-10 06:31:00,135.25,135.25,135.25,135.25,22.0
2019-12-10 06:30:00,135.25,135.25,135.2,135.2,610.0
2019-12-10 06:29:00,135.25,135.25,135.25,135.25,737.0
2019-12-10 06:28:00,135.3,135.3,135.15,135.15,1937.0
2019-12-10 06:27:00,135.55,135.55,135.3,135.35,2603.0
2019-12-10 06:26:00,135.6,135.6,135.55,135.55,1270.0
2019-12-10 06:25:00,135.65,135.65,135.65,135.65,261.0
2019-12-10 06:24:00,135.65,135.65,135.65,135.65,125.0
2019-12-10 06:23:00,135.7,135.7,135.65,135.65,293.0
2019-12-10 06:22:00,135.7,135.7,135.7,135.7,651.0
2019-12-10 06:21:00,135.7,135.7,135.7,135.7,125.0
2019-12-10 06:20:00,135.7,135.7,135.7,135.7,6.0
2019-12-10 06:19:00,135.65,135.7,135.65,135.7,245.0
2019-12-10 06:15:00,135.65,135.65,135.65,135.65,351.0
2019-12-10 06:14:00,135.65,135.65,135.65,135.65,496.0
2019-12-10 06:13:00,135.65,135.65,135.65,135.65,100.0
2019-12-10 06:12:00,135.75,135.75,135.7,135.75,1034.0
2019-12-10 06:10:00,135.8,135.8,135.8,135.8,2687.0
2019-12-10 06:09:00,135.85,135.85,135.85,135.85,303.0
2019-12-10 06:07:00,135.85,135.85,135.85,135.85,1433.0
2019-12-10 06:06:00,135.9,135.9,135.85,135.85,61.0
2019-12-10 06:04:00,135.9,135.9,135.85,135.85,301.0
2019-12-10 06:03:00,135.9,135.9,135.9,135.9,300.0
2019-12-10 06:02:00,135.95,135.95,135.95,135.95,1044.0
2019-12-10 05:57:00,135.95,135.95,135.95,135.95,199.0
2019-12-10 05:56:00,136.0,136.0,136.0,136.0,386.0
2019-12-10 05:54:00,136.0,136.0,136.0,136.0,427.0
2019-12-10 05:53:00,136.05,136.05,136.05,136.05,150.0
2019-12-10 05:52:00,136.05,136.15,136.05,136.05,1974.0
2019-12-10 05:51:00,136.05,136.05,136.05,136.05,409.0
2019-12-10 05:50:00,136.0,136.05,136.0,136.05,536.0
2019-12-10 05:49:00,136.0,136.0,135.95,135.95,2350.0
2019-12-10 05:48:00,136.0,136.05,136.0,136.05,2656.0
2019-12-10 05:45:00,135.95,135.95,135.95,135.95,242.0
2019-12-10 05:43:00,136.0,136.0,136.0,136.0,148.0
2019-12-10 05:42:00,135.95,136.0,135.95,136.0,1565.0
2019-12-10 05:41:00,136.0,136.0,135.95,135.95,563.0
2019-12-10 05:40:00,135.95,135.95,135.95,135.95,213.0
2019-12-10 05:38:00,135.95,135.95,135.9,135.9,723.0
2019-12-10 05:36:00,136.0,136.0,136.0,136.0,94.0
2019-12-10 05:34:00,135.95,135.95,135.95,135.95,176.0
2019-12-10 05:33:00,135.9,135.9,135.9,135.9,88.0
2019-12-10 05:31:00,135.85,135.9,135.85,135.9,838.0
2019-12-10 05:30:00,135.9,135.95,135.9,135.95,646.0
2019-12-10 05:29:00,135.9,135.9,135.9,135.9,228.0
2019-12-10 05:27:00,135.85,135.85,135.85,135.85,245.0
2019-12-10 05:26:00,135.8,135.8,135.8,135.8,112.0
2019-12-10 05:24:00,135.75,135.75,135.75,135.75,38.0
2019-12-10 05:23:00,135.8,135.8,135.8,135.8,35.0
2019-12-10 05:22:00,135.85,136.0,135.85,135.85,5654.0
2019-12-10 05:21:00,135.9,135.9,135.85,135.85,735.0
2019-12-10 05:16:00,135.85,135.85,135.8,135.85,3656.0
2019-12-10 05:15:00,135.85,135.9,135.85,135.85,3027.0
2019-12-10 05:13:00,135.75,135.75,135.75,135.75,287.0
2019-12-10 05:12:00,135.75,135.75,135.75,135.75,384.0
2019-12-10 05:11:00,135.75,135.75,135.75,135.75,205.0
2019-12-10 05:10:00,135.75,135.75,135.75,135.75,8.0
2019-12-10 05:09:00,135.75,135.75,135.75,135.75,580.0
2019-12-10 05:08:00,135.75,135.75,135.75,135.75,207.0
2019-12-10 05:07:00,135.7,135.7,135.65,135.65,2571.0
2019-12-10 05:06:00,135.65,135.65,135.65,135.65,373.0
2019-12-10 05:05:00,135.6,135.6,135.6,135.6,168.0
2019-12-10 05:03:00,135.55,135.6,135.55,135.6,918.0
2019-12-10 05:02:00,135.5,135.55,135.45,135.5,2381.0
2019-12-10 05:01:00,135.4,135.55,135.4,135.5,11309.0
2019-12-10 05:00:00,135.3,135.4,135.3,135.4,1618.0
2019-12-10 04:59:00,135.3,135.35,135.3,135.3,829.0
2019-12-10 04:58:00,135.3,135.35,135.3,135.35,1506.0
2019-12-10 04:57:00,135.35,135.35,135.35,135.35,96.0
2019-12-10 04:56:00,135.3,135.3,135.3,135.3,97.0
2019-12-10 04:55:00,135.3,135.3,135.25,135.25,287.0
2019-12-10 04:54:00,135.35,135.4,135.35,135.4,270.0
2019-12-10 04:53:00,135.3,135.3,135.25,135.3,591.0
2019-12-10 04:52:00,135.3,135.35,135.3,135.3,1229.0
2019-12-10 04:50:00,135.3,135.35,135.3,135.35,277.0
2019-12-10 04:49:00,135.35,135.4,135.35,135.35,299.0
2019-12-10 04:48:00,135.3,135.3,135.3,135.3,278.0
2019-12-10 04:47:00,135.35,135.35,135.3,135.3,1256.0
2019-12-10 04:46:00,135.4,135.4,135.25,135.35,11064.0
2019-12-10 04:45:00,135.35,135.4,135.35,135.4,37.0
2019-12-10 04:44:00,135.5,135.5,135.4,135.4,1393.0
2019-12-10 04:43:00,135.4,135.45,135.4,135.45,1171.0
2019-12-10 04:42:00,135.4,135.4,135.4,135.4,372.0
2019-12-10 04:40:00,135.3,135.35,135.3,135.35,278.0
2019-12-10 04:39:00,135.35,135.35,135.25,135.3,1490.0
2019-12-10 04:38:00,135.5,135.5,135.35,135.35,2001.0
2019-12-10 04:35:00,135.45,135.45,135.45,135.45,200.0
2019-12-10 04:34:00,135.5,135.5,135.45,135.45,642.0
2019-12-10 04:33:00,135.55,135.55,135.55,135.55,300.0
2019-12-10 04:32:00,135.6,135.6,135.55,135.55,354.0
2019-12-10 04:31:00,135.6,135.6,135.55,135.55,343.0
2019-12-10 04:30:00,135.65,135.65,135.65,135.65,168.0
2019-12-10 04:29:00,135.6,135.65,135.6,135.65,581.0
2019-12-10 04:27:00,135.55,135.55,135.55,135.55,200.0
2019-12-10 04:26:00,135.5,135.5,135.5,135.5,77.0
2019-12-10 04:25:00,135.45,135.45,135.45,135.45,162.0
2019-12-10 04:24:00,135.4,135.4,135.4,135.4,108.0
2019-12-10 04:23:00,135.35,135.35,135.35,135.35,121.0
2019-12-10 04:22:00,135.35,135.4,135.35,135.4,555.0
2019-12-10 04:21:00,135.35,135.35,135.35,135.35,694.0
2019-12-10 04:17:00,135.35,135.4,135.35,135.4,175.0
2019-12-10 04:15:00,135.35,135.35,135.35,135.35,132.0
2019-12-10 04:14:00,135.35,135.35,135.3,135.3,584.0
2019-12-10 04:13:00,135.3,135.35,135.3,135.3,1059.0
2019-12-10 04:12:00,135.4,135.4,135.25,135.3,655.0
2019-12-10 04:11:00,135.45,135.45,135.45,135.45,218.0
2019-12-10 04:10:00,135.5,135.5,135.5,135.5,271.0
