date,1. open,2. high,3. low,4. close,5. volume
2019-12-10 04:09:00,135.5,135.5,135.45,135.45,493.0
2019-12-10 04:08:00,135.55,135.55,135.5,135.55,271.0
2019-12-10 04:07:00,135.5,135.55,135.5,135.55,1106.0
2019-12-10 04:06:00,135.45,135.5,135.45,135.5,796.0
2019-12-10 04:05:00,135.55,135.55,135.45,135.45,499.0
2019-12-10 04:04:00,135.65,135.65,135.6,135.6,302.0
2019-12-10 04:03:00,135.7,135.7,135.6,135.65,607.0
2019-12-10 04:02:00,135.7,135.7,135.65,135.65,1159.0
2019-12-10 04:00:00,135.6,135.65,135.6,135.65,733.0
2019-12-10 03:59:00,135.65,135.65,135.65,135.65,74.0
2019-12-10 03:58:00,135.6,135.6,135.6,135.6,341.0
2019-12-10 03:57:00,135.7,135.7,135.65,135.7,1002.0
2019-12-10 03:56:00,135.55,135.55,135.55,135.55,19.0
2019-12-10 03:55:00,135.35,135.5,135.35,135.5,4117.0
2019-12-10 03:54:00,135.5,135.55,135.45,135.45,728.0
2019-12-10 03:53:00,135.35,135.5,135.35,135.5,750.0
2019-12-10 03:52:00,135.5,135.55,135.4,135.4,1849.0
2019-12-10 03:51:00,135.5,135.5,135.5,135.5,125.0
2019-12-10 03:50:00,135.65,135.65,135.5,135.5,1365.0
2019-12-10 03:49:00,135.65,135.65,135.65,135.65,61.0
2019-12-10 03:47:00,135.65,135.65,135.65,135.65,19.0
2019-12-10 03:45:00,135.65,135.65,135.65,135.65,453.0
2019-12-10 03:44:00,135.65,135.65,135.65,135.65,247.0
2019-12-10 03:43:00,135.75,135.75,135.65,135.65,1270.0
2019-12-10 03:41:00,135.8,135.8,135.8,135.8,543.0
2019-12-10 03:40:00,135.8,135.8,135.8,135.8,508.0
2019-12-10 03:39:00,135.8,135.8,135.8,135.8,125.0
2019-12-10 03:38:00,135.8,135.8,135.8,135.8,108.0
2019-12-10 03:37:00,135.8,135.8,135.8,135.8,126.0
2019-12-10 03:34:00,135.7,135.75,135.7,135.75,206.0
2019-12-10 03:33:00,135.75,135.75,135.7,135.7,103.0
2019-12-10 03:32:00,135.8,135.8,135.8,135.8,78.0
2019-12-10 03:31:00,135.85,135.9,135.85,135.85,1299.0
2019-12-10 03:30:00,135.85,135.9,135.85,135.9,1162.0
2019-12-10 03:28:00,135.95,135.95,135.9,135.9,285.0
2019-12-10 03:27:00,135.9,136.0,135.9,135.95,1039.0
2019-12-10 03:26:00,135.85,135.9,135.8,135.9,2274.0
2019-12-10 03:25:00,135.95,135.95,135.8,135.8,846.0
2019-12-10 03:23:00,136.1,136.1,136.05,136.05,158.0
2019-12-10 03:22:00,136.1,136.1,136.05,136.05,15.0
2019-12-10 03:21:00,136.25,136.25,136.1,136.1,341.0
2019-12-10 03:20:00,136.05,136.2,136.05,136.2,1821.0
2019-12-10 03:18:00,136.0,136.0,136.0,136.0,923.0
2019-12-10 03:17:00,136.15,136.15,136.05,136.05,258.0
2019-12-10 03:16:00,136.2,136.2,136.15,136.15,180.0
2019-12-10 03:15:00,136.1,136.15,136.1,136.15,304.0
2019-12-10 03:14:00,136.1,136.1,136.1,136.1,171.0
2019-12-10 03:13:00,136.1,136.1,136.1,136.1,761.0
2019-12-10 03:12:00,136.35,136.35,136.15,136.15,2134.0
2019-12-10 03:11:00,136.3,136.3,136.3,136.3,138.0
2019-12-10 03:10:00,136.3,136.3,136.3,136.3,339.0
2019-12-10 03:09:00,136.35,136.4,136.3,136.3,1056.0
2019-12-10 03:08:00,136.5,136.5,136.3,136.3,2164.0
2019-12-10 03:07:00,136.5,136.5,136.5,136.5,48.0
2019-12-10 03:06:00,136.65,136.65,136.45,136.45,2419.0
2019-12-10 03:05:00,136.6,136.7,136.6,136.7,885.0
2019-12-10 03:04:00,136.45,136.65,136.45,136.65,393.0
2019-12-10 03:03:00,136.4,136.45,136.35,136.35,1599.0
2019-12-10 03:02:00,136.75,136.75,136.45,136.5,2580.0
2019-12-10 03:01:00,136.7,136.9,136.7,136.8,3723.0
2019-12-10 03:00:00,136.65,136.76,136.56,136.7,0.0
2019-12-09 11:29:00,137.1,137.15,137.05,137.15,387.0
2019-12-09 11:28:00,137.1,137.1,137.05,137.1,806.0
2019-12-09 11:27:00,137.1,137.1,137.1,137.1,85.0
2019-12-09 11:26:00,137.1,137.1,137.1,137.1,1687.0
2019-12-09 11:25:00,137.05,137.05,137.0,137.0,1355.0
2019-12-09 11:24:00,137.15,137.15,137.1,137.1,1099.0
2019-12-09 11:23:00,137.15,137.15,137.15,137.15,12.0
2019-12-09 11:22:00,137.1,137.1,137.1,137.1,407.0
2019-12-09 11:21:00,137.15,137.15,137.15,137.15,717.0
2019-12-09 11:20:00,137.2,137.2,137.15,137.15,2095.0
2019-12-09 11:19:00,137.25,137.25,137.2,137.2,83.0
2019-12-09 11:18:00,137.25,137.25,137.25,137.25,31.0
2019-12-09 11:17:00,137.25,137.25,137.25,137.25,217.0
2019-12-09 11:16:00,137.25,137.25,137.25,137.25,638.0
2019-12-09 11:15:00,137.25,137.3,137.25,137.3,1147.0
2019-12-09 11:14:00,137.25,137.3,137.25,137.3,96.0
2019-12-09 11:13:00,137.25,137.3,137.25,137.3,475.0
2019-12-09 11:10:00,137.3,137.3,137.25,137.25,1055.0
2019-12-09 11:09:00,137.3,137.3,137.3,137.3,31.0
2019-12-09 11:07:00,137.25,137.25,137.25,137.25,210.0
2019-12-09 11:06:00,137.25,137.25,137.25,137.25,823.0
2019-12-09 11:05:00,137.25,137.25,137.25,137.25,1212.0
2019-12-09 11:03:00,137.25,137.25,137.2,137.2,1081.0
2019-12-09 11:02:00,137.3,137.3,137.3,137.3,895.0
2019-12-09 11:01:00,137.35,137.35,137.35,137.35,45.0
2019-12-09 11:00:00,137.35,137.35,137.35,137.35,32.0
2019-12-09 10:59:00,137.3,137.3,137.3,137.3,841.0
2019-12-09 10:58:00,137.3,137.3,137.3,137.3,31.0
2019-12-09 10:57:00,137.3,137.3,137.3,137.3,31.0
2019-12-09 10:56:00,137.3,137.3,137.3,137.3,121.0
2019-12-09 10:55:00,137.25,137.25,137.25,137.25,922.0
2019-12-09 10:54:00,137.25,137.25,137.25,137.25,596.0
2019-12-09 10:53:00,137.25,137.25,137.25,137.25,176.0
2019-12-09 10:52:00,137.25,137.25,137.25,137.25,44.0
2019-12-09 10:51:00,137.25,137.25,137.25,137.25,31.0
2019-12-09 10:49:00,137.25,137.25,137.25,137.25,212.0
2019-12-09 10:48:00,137.25,137.25,137.25,137.25,135.0
2019-12-09 10:47:00,137.25,137.25,137.25,137.25,271.0
2019-12-09 10:46:00,137.3,137.3,137.3,137.3,32.0
2019-12-09 10:45:00,137.3,137.3,137.3,137.3,31.0
2019-12-09 10:44:00,137.25,137.3,137.25,137.3,486.0
2019-12-09 10:42:00,137.2,137.25,137.2,137.25,371.0
2019-12-09 10:41:00,137.25,137.25,137.25,137.25,123.0
2019-12-09 10:40:00,137.25,137.25,137.25,137.25,383.0
2019-12-09 10:39:00,137.25,137.25,137.25,137.25,757.0
2019-12-09 10:37:00,137.3,137.3,137.3,137.3,13.0
2019-12-09 10:34:00,137.3,137.3,137.3,137.3,314.0
2019-12-09 10:33:00,137.3,137.3,137.3,137.3,483.0
2019-12-09 10:32:00,137.35,137.35,137.35,137.35,699.0
2019-12-09 10:30:00,137.35,137.35,137.35,137.35,127.0
2019-12-09 10:29:00,137.3,137.35,137.3,137.3,821.0
2019-12-09 10:28:00,137.35,137.35,137.3,137.3,952.0
2019-12-09 10:25:00,137.4,137.4,137.4,137.4,50.0
2019-12-09 10:24:00,137.35,137.35,137.35,137.35,551.0
2019-12-09 10:22:00,137.4,137.4,137.4,137.4,912.0
2019-12-09 10:21:00,137.45,137.45,137.45,137.45,596.0
2019-12-09 10:10:00,137.45,137.45,137.45,137.45,1156.0
2019-12-09 10:07:00,137.45,137.45,137.45,137.45,25.0
2019-12-09 10:06:00,137.55,137.55,137.5,137.5,391.0
2019-12-09 10:05:00,137.5,137.5,137.5,137.5,100.0
2019-12-09 10:03:00,137.5,137.5,137.5,137.5,306.0
2019-12-09 10:02:00,137.45,137.5,137.45,137.5,331.0
2019-12-09 10:01:00,137.5,137.5,137.5,137.5,752.0
2019-12-09 09:59:00,137.55,137.55,137.55,137.55,475.0
2019-12-09 09:58:00,137.55,137.55,137.55,137.55,439.0
2019-12-09 09:55:00,137.55,137.55,137.45,137.55,2660.0
2019-12-09 09:54:00,137.5,137.5,137.5,137.5,540.0
2019-12-09 09:53:00,137.55,137.55,137.5,137.5,787.0
2019-12-09 09:47:00,137.6,137.6,137.55,137.55,1037.0
2019-12-09 09:46:00,137.55,137.55,137.55,137.55,97.0
2019-12-09 09:45:00,137.55,137.55,137.55,137.55,301.0
2019-12-09 09:44:00,137.5,137.55,137.5,137.55,1841.0
2019-12-09 09:40:00,137.5,137.5,137.5,137.5,218.0
2019-12-09 09:39:00,137.5,137.5,137.5,137.5,734.0
2019-12-09 09:37:00,137.5,137.5,137.5,137.5,460.0
2019-12-09 09:36:00,137.5,137.5,137.5,137.5,25.0
2019-12-09 09:35:00,137.5,137.5,137.5,137.5,186.0
2019-12-09 09:33:00,137.45,137.45,137.45,137.45,709.0
2019-12-09 09:32:00,137.4,137.4,137.4,137.4,557.0
2019-12-09 09:31:00,137.45,137.45,137.45,137.45,145.0
2019-12-09 09:30:00,137.45,137.45,137.45,137.45,437.0
2019-12-09 09:29:00,137.4,137.4,137.4,137.4,321.0
2019-12-09 09:27:00,137.4,137.4,137.4,137.4,142.0
2019-12-09 09:26:00,137.4,137.4,137.4,137.4,217.0
2019-12-09 09:23:00,137.45,137.45,137.45,137.45,117.0
2019-12-09 09:21:00,137.5,137.5,137.5,137.5,132.0
2019-12-09 09:19:00,137.55,137.55,137.55,137.55,814.0
2019-12-09 09:17:00,137.55,137.55,137.55,137.55,172.0
2019-12-09 09:16:00,137.55,137.55,137.55,137.55,12.0
2019-12-09 09:15:00,137.5,137.5,137.5,137.5,404.0
2019-12-09 09:14:00,137.5,137.5,137.5,137.5,503.0
2019-12-09 09:07:00,137.45,137.45,137.45,137.45,94.0
2019-12-09 09:06:00,137.45,137.45,137.45,137.45,56.0
2019-12-09 09:05:00,137.4,137.45,137.4,137.4,699.0
2019-12-09 09:03:00,137.45,137.45,137.45,137.45,549.0
2019-12-09 09:01:00,137.35,137.4,137.35,137.4,657.0
2019-12-09 08:59:00,137.35,137.35,137.35,137.35,13.0
2019-12-09 08:58:00,137.35,137.35,137.35,137.35,12.0
2019-12-09 08:57:00,137.3,137.3,137.3,137.3,800.0
2019-12-09 08:55:00,137.3,137.3,137.3,137.3,547.0
2019-12-09 08:54:00,137.3,137.35,137.3,137.35,185.0
2019-12-09 08:53:00,137.35,137.4,137.35,137.35,850.0
2019-12-09 08:50:00,137.4,137.4,137.4,137.4,13.0
2019-12-09 08:49:00,137.4,137.4,137.4,137.4,958.0
2019-12-09 08:48:00,137.45,137.45,137.45,137.45,13.0
2019-12-09 08:47:00,137.45,137.45,137.45,137.45,152.0
2019-12-09 08:44:00,137.4,137.45,137.4,137.45,411.0
2019-12-09 08:43:00,137.35,137.35,137.35,137.35,432.0
2019-12-09 08:42:00,137.4,137.4,137.4,137.4,209.0
2019-12-09 08:41:00,137.45,137.45,137.45,137.45,137.0
2019-12-09 08:38:00,137.45,137.45,137.45,137.45,628.0
2019-12-09 08:30:00,137.5,137.5,137.5,137.5,240.0
2019-12-09 08:29:00,137.5,137.5,137.5,137.5,66.0
2019-12-09 08:27:00,137.5,137.5,137.5,137.5,429.0
2019-12-09 08:24:00,137.45,137.45,137.45,137.45,69.0
2019-12-09 08:22:00,137.45,137.45,137.45,137.45,77.0
2019-12-09 08:20:00,137.45,137.45,137.4,137.45,897.0
2019-12-09 08:19:00,137.45,137.45,137.45,137.45,154.0
2019-12-09 08:16:00,137.45,137.45,137.45,137.45,1105.0
2019-12-09 08:15:00,137.5,137.5,137.5,137.5,10.0
2019-12-09 08:14:00,137.45,137.45,137.45,137.45,327.0
2019-12-09 08:13:00,137.4,137.4,137.4,137.4,585.0
2019-12-09 08:09:00,137.4,137.4,137.4,137.4,105.0
2019-12-09 08:08:00,137.45,137.45,137.45,137.45,277.0
2019-12-09 08:03:00,137.5,137.5,137.5,137.5,12.0
2019-12-09 08:01:00,137.45,137.45,137.45,137.45,30.0
2019-12-09 08:00:00,137.45,137.45,137.45,137.45,1667.0
2019-12-09 07:58:00,137.5,137.5,137.45,137.45,452.0
2019-12-09 07:57:00,137.45,137.45,137.45,137.45,474.0
2019-12-09 07:53:00,137.5,137.5,137.5,137.5,893.0
2019-12-09 07:49:00,137.5,137.5,137.5,137.5,187.0
2019-12-09 07:45:00,137.5,137.5,137.5,137.5,438.0
2019-12-09 07:43:00,137.45,137.45,137.4,137.45,816.0
2019-12-09 07:41:00,137.45,137.5,137.45,137.5,1536.0
2019-12-09 07:39:00,137.45,137.55,137.45,137.5,2428.0
2019-12-09 07:37:00,137.45,137.5,137.45,137.5,1531.0
2019-12-09 07:29:00,137.4,137.4,137.4,137.4,230.0
2019-12-09 07:26:00,137.45,137.45,137.45,137.45,837.0
2019-12-09 07:25:00,137.45,137.45,137.45,137.45,501.0
2019-12-09 07:21:00,137.4,137.4,137.4,137.4,50.0
2019-12-09 07:20:00,137.4,137.4,137.4,137.4,50.0
2019-12-09 07:17:00,137.4,137.4,137.4,137.4,150.0
2019-12-09 07:15:00,137.4,137.4,137.4,137.4,188.0
2019-12-09 07:12:00,137.4,137.4,137.4,137.4,117.0
2019-12-09 07:09:00,137.45,137.45,137.45,137.45,14.0
2019-12-09 07:07:00,137.35,137.4,137.35,137.4,348.0
2019-12-09 07:05:00,137.35,137.35,137.35,137.35,603.0
2019-12-09 07:03:00,137.3,137.35,137.3,137.35,647.0
2019-12-09 07:02:00,137.35,137.35,137.25,137.25,456.0
2019-12-09 06:58:00,137.25,137.25,137.25,137.25,769.0
2019-12-09 06:57:00,137.2,137.2,137.2,137.2,68.0
2019-12-09 06:56:00,137.3,137.3,137.25,137.25,1435.0
2019-12-09 06:55:00,137.35,137.35,137.35,137.35,124.0
2019-12-09 06:53:00,137.4,137.4,137.4,137.4,183.0
2019-12-09 06:52:00,137.45,137.45,137.45,137.45,79.0
2019-12-09 06:51:00,137.45,137.45,137.45,137.45,973.0
2019-12-09 06:50:00,137.5,137.5,137.5,137.5,229.0
2019-12-09 06:48:00,137.55,137.55,137.55,137.55,236.0
2019-12-09 06:44:00,137.6,137.6,137.6,137.6,159.0
2019-12-09 06:43:00,137.55,137.55,137.55,137.55,255.0
2019-12-09 06:42:00,137.5,137.5,137.5,137.5,55.0
2019-12-09 06:40:00,137.5,137.5,137.5,137.5,90.0
2019-12-09 06:39:00,137.55,137.55,137.55,137.55,184.0
2019-12-09 06:38:00,137.5,137.55,137.5,137.5,2329.0
2019-12-09 06:37:00,137.7,137.7,137.5,137.5,1722.0
2019-12-09 06:33:00,137.7,137.7,137.7,137.7,1398.0
2019-12-09 06:32:00,137.75,137.75,137.75,137.75,1328.0
2019-12-09 06:31:00,137.7,137.7,137.7,137.7,24.0
2019-12-09 06:29:00,137.7,137.7,137.7,137.7,183.0
2019-12-09 06:27:00,137.65,137.65,137.65,137.65,75.0
2019-12-09 06:24:00,137.6,137.6,137.6,137.6,251.0
2019-12-09 06:21:00,137.6,137.6,137.6,137.6,85.0
2019-12-09 06:17:00,137.5,137.55,137.5,137.55,1751.0
2019-12-09 06:14:00,137.5,137.5,137.5,137.5,20.0
2019-12-09 06:13:00,137.5,137.5,137.5,137.5,4.0
2019-12-09 06:12:00,137.5,137.5,137.5,137.5,2860.0
2019-12-09 06:10:00,137.5,137.5,137.45,137.45,2501.0
2019-12-09 06:09:00,137.55,137.55,137.55,137.55,246.0
2019-12-09 06:05:00,137.65,137.65,137.65,137.65,251.0
2019-12-09 06:03:00,137.65,137.7,137.65,137.65,856.0
2019-12-09 06:01:00,137.75,137.75,137.75,137.75,160.0
2019-12-09 06:00:00,137.85,137.85,137.75,137.75,1260.0
2019-12-09 05:56:00,137.9,137.9,137.9,137.9,643.0
2019-12-09 05:54:00,137.85,137.85,137.85,137.85,630.0
2019-12-09 05:53:00,137.8,137.8,137.8,137.8,36.0
2019-12-09 05:51:00,137.75,137.8,137.75,137.8,721.0
2019-12-09 05:49:00,137.75,137.75,137.75,137.75,579.0
2019-12-09 05:44:00,137.75,137.75,137.75,137.75,36.0
2019-12-09 05:42:00,137.75,137.75,137.75,137.75,432.0
2019-12-09 05:40:00,137.8,137.8,137.8,137.8,100.0
2019-12-09 05:38:00,137.75,137.75,137.75,137.75,126.0
2019-12-09 05:37:00,137.7,137.7,137.7,137.7,62.0
2019-12-09 05:36:00,137.65,137.65,137.65,137.65,5.0
2019-12-09 05:35:00,137.65,137.7,137.65,137.7,223.0
2019-12-09 05:33:00,137.7,137.7,137.7,137.7,239.0
2019-12-09 05:31:00,137.7,137.7,137.7,137.7,155.0
2019-12-09 05:28:00,137.75,137.75,137.75,137.75,117.0
2019-12-09 05:27:00,137.7,137.75,137.7,137.75,39.0
2019-12-09 05:25:00,137.75,137.75,137.75,137.75,135.0
2019-12-09 05:22:00,137.8,137.8,137.8,137.8,164.0
2019-12-09 05:20:00,137.75,137.75,137.75,137.75,205.0
2019-12-09 05:19:00,137.75,137.8,137.75,137.8,1621.0
2019-12-09 05:18:00,137.8,137.8,137.8,137.8,100.0
2019-12-09 05:17:00,137.75,137.75,137.75,137.75,294.0
2019-12-09 05:16:00,137.7,137.7,137.7,137.7,52.0
2019-12-09 05:15:00,137.65,137.7,137.65,137.7,69.0
2019-12-09 05:13:00,137.55,137.6,137.55,137.6,416.0
2019-12-09 05:12:00,137.55,137.55,137.55,137.55,591.0
2019-12-09 05:10:00,137.6,137.6,137.6,137.6,50.0
2019-12-09 05:09:00,137.5,137.5,137.5,137.5,215.0
2019-12-09 05:08:00,137.45,137.45,137.45,137.45,125.0
2019-12-09 05:06:00,137.5,137.5,137.5,137.5,90.0
2019-12-09 05:05:00,137.55,137.55,137.55,137.55,71.0
2019-12-09 05:04:00,137.65,137.65,137.65,137.65,706.0
2019-12-09 05:03:00,137.6,137.6,137.6,137.6,137.0
2019-12-09 05:00:00,137.55,137.6,137.55,137.6,1273.0
2019-12-09 04:58:00,137.55,137.55,137.55,137.55,109.0
2019-12-09 04:57:00,137.55,137.55,137.55,137.55,83.0
2019-12-09 04:55:00,137.5,137.5,137.5,137.5,150.0
2019-12-09 04:54:00,137.5,137.5,137.5,137.5,89.0
2019-12-09 04:53:00,137.4,137.45,137.4,137.45,193.0
2019-12-09 04:52:00,137.3,137.35,137.3,137.35,426.0
2019-12-09 04:51:00,137.3,137.3,137.3,137.3,397.0
2019-12-09 04:50:00,137.25,137.25,137.25,137.25,304.0
2019-12-09 04:48:00,137.2,137.2,137.2,137.2,74.0
2019-12-09 04:46:00,137.2,137.25,137.2,137.25,243.0
2019-12-09 04:45:00,137.2,137.2,137.2,137.2,1005.0
2019-12-09 04:43:00,137.15,137.15,137.15,137.15,190.0
2019-12-09 04:42:00,137.15,137.15,137.15,137.15,44.0
2019-12-09 04:41:00,137.15,137.15,137.15,137.15,27.0
2019-12-09 04:40:00,137.1,137.15,137.1,137.15,384.0
2019-12-09 04:37:00,137.1,137.1,137.1,137.1,116.0
2019-12-09 04:36:00,137.1,137.1,137.1,137.1,34.0
2019-12-09 04:35:00,137.1,137.1,137.1,137.1,163.0
2019-12-09 04:34:00,137.0,137.0,137.0,137.0,100.0
2019-12-09 04:33:00,137.0,137.0,137.0,137.0,176.0
2019-12-09 04:32:00,137.0,137.0,137.0,137.0,10.0
2019-12-09 04:31:00,137.0,137.0,136.95,136.95,619.0
2019-12-09 04:29:00,137.0,137.0,137.0,137.0,22.0
2019-12-09 04:27:00,137.05,137.05,137.05,137.05,225.0
2019-12-09 04:26:00,137.0,137.0,137.0,137.0,92.0
2019-12-09 04:25:00,137.0,137.0,137.0,137.0,322.0
2019-12-09 04:24:00,137.05,137.05,137.05,137.05,136.0
2019-12-09 04:20:00,137.05,137.1,137.05,137.05,1188.0
2019-12-09 04:19:00,137.0,137.0,137.0,137.0,312.0
2019-12-09 04:18:00,137.05,137.05,137.05,137.05,69.0
2019-12-09 04:15:00,137.15,137.15,137.15,137.15,17449.0
2019-12-09 04:13:00,137.25,137.25,137.25,137.25,237.0
2019-12-09 04:12:00,137.15,137.15,137.15,137.15,100.0
2019-12-09 04:11:00,137.2,137.2,137.2,137.2,60.0
2019-12-09 04:10:00,137.25,137.25,137.25,137.25,126.0
2019-12-09 04:08:00,137.3,137.3,137.3,137.3,570.0
2019-12-09 04:07:00,137.4,137.4,137.35,137.35,211.0
2019-12-09 04:06:00,137.45,137.45,137.45,137.45,541.0
2019-12-09 04:05:00,137.45,137.45,137.4,137.4,1073.0
2019-12-09 04:02:00,137.3,137.35,137.3,137.35,179.0
2019-12-09 04:00:00,137.35,137.35,137.3,137.3,254.0
2019-12-09 03:59:00,137.3,137.3,137.3,137.3,102.0
2019-12-09 03:58:00,137.35,137.35,137.35,137.35,9.0
2019-12-09 03:57:00,137.3,137.35,137.3,137.35,425.0
2019-12-09 03:55:00,137.25,137.25,137.25,137.25,193.0
2019-12-09 03:54:00,137.2,137.2,137.2,137.2,387.0
2019-12-09 03:53:00,137.1,137.15,137.1,137.15,381.0
2019-12-09 03:52:00,137.1,137.1,137.05,137.1,1119.0
2019-12-09 03:51:00,137.1,137.1,137.1,137.1,132.0
2019-12-09 03:50:00,136.95,137.05,136.95,137.05,762.0
2019-12-09 03:48:00,136.9,136.9,136.9,136.9,284.0
2019-12-09 03:46:00,136.85,136.85,136.85,136.85,101.0
2019-12-09 03:45:00,136.85,136.85,136.85,136.85,120.0
2019-12-09 03:43:00,136.7,136.8,136.7,136.8,363.0
2019-12-09 03:41:00,136.7,136.7,136.7,136.7,494.0
2019-12-09 03:40:00,136.7,136.7,136.7,136.7,300.0
2019-12-09 03:39:00,136.7,136.7,136.7,136.7,253.0
2019-12-09 03:37:00,136.7,136.7,136.7,136.7,187.0
2019-12-09 03:36:00,136.85,136.85,136.75,136.75,123.0
2019-12-09 03:35:00,136.8,136.8,136.8,136.8,190.0
2019-12-09 03:34:00,136.8,136.8,136.8,136.8,162.0
2019-12-09 03:33:00,136.95,136.95,136.85,136.85,1010.0
2019-12-09 03:32:00,136.95,136.95,136.95,136.95,59.0
2019-12-09 03:31:00,136.95,136.95,136.95,136.95,119.0
2019-12-09 03:30:00,137.05,137.1,137.05,137.1,612.0
2019-12-09 03:29:00,137.05,137.05,137.05,137.05,0.0
2019-12-09 03:28:00,137.1,137.1,137.05,137.05,843.0
2019-12-09 03:25:00,137.1,137.15,137.05,137.05,579.0
2019-12-09 03:24:00,137.05,137.05,137.05,137.05,345.0
2019-12-09 03:23:00,137.1,137.1,137.1,137.1,17.0
2019-12-09 03:22:00,137.1,137.1,137.1,137.1,162.0
2019-12-09 03:21:00,137.05,137.1,137.0,137.1,914.0
2019-12-09 03:20:00,137.15,137.15,137.15,137.15,20.0
2019-12-09 03:19:00,137.3,137.3,137.15,137.15,269.0
2019-12-09 03:18:00,137.25,137.25,137.2,137.25,285.0
2019-12-09 03:17:00,137.1,137.25,137.1,137.2,1213.0
2019-12-09 03:16:00,137.1,137.1,137.1,137.1,274.0
2019-12-09 03:15:00,137.15,137.15,137.15,137.15,14.0
2019-12-09 03:14:00,137.2,137.2,137.2,137.2,14.0
2019-12-09 03:13:00,137.25,137.25,137.1,137.15,1308.0
2019-12-09 03:12:00,137.2,137.3,137.2,137.3,454.0
2019-12-09 03:11:00,137.3,137.3,137.25,137.25,549.0
2019-12-09 03:10:00,137.15,137.25,137.15,137.25,299.0
2019-12-09 03:09:00,137.25,137.25,137.25,137.25,542.0
2019-12-09 03:08:00,137.5,137.5,137.2,137.25,4106.0
2019-12-09 03:07:00,137.65,137.65,137.55,137.55,375.0
2019-12-09 03:06:00,137.65,137.7,137.65,137.65,241.0
2019-12-09 03:05:00,137.65,137.7,137.55,137.55,1316.0
2019-12-09 03:04:00,137.55,137.6,137.55,137.6,76.0
2019-12-09 03:03:00,137.45,137.45,137.4,137.4,244.0
2019-12-09 03:02:00,137.45,137.45,137.45,137.45,206.0
2019-12-09 03:01:00,137.3555,137.6317,137.2814,137.5055,1576.0
2019-12-09 03:00:00,137.25,137.36,137.21,137.35,0.0
